Mes;Día;Hora;P2.0TD,0m,d,h;P3.0TD,0m,d,h;P3.0TDVE,0m,d,h;Demanda de Referencia 2023 (MW)
3;14;16;0.000123442582;0.000127124337;0.000188406359;30,642
3;14;17;0.000116400276;0.000125972047;0.000187892951;30,087
3;14;18;0.000115643198;0.000124684877;0.000185721084;29,834
3;14;19;0.000120879508;0.000120341494;0.000192939663;29,758
3;14;20;0.000143301315;0.000126921642;0.000208928660;31,600
3;14;21;0.000168723127;0.000122339753;0.000207029689;33,386
3;14;22;0.000173039534;0.000108073951;0.000180139691;32,736
3;14;23;0.000154560270;0.000094468869;0.000140588094;30,127
3;14;24;0.000126341909;0.000084387104;0.000092929981;27,299
3;15;1;0.000101027714;0.000078950071;0.000060588189;25,549
3;15;2;0.000083531031;0.000075881077;0.000046019728;24,016
3;15;3;0.000074141551;0.000074803183;0.000036748022;23,070
3;15;4;0.000069774714;0.000074271675;0.000036764246;22,684
3;15;5;0.000068587133;0.000074716455;0.000032256571;22,635
3;15;6;0.000071577307;0.000077844287;0.000042188201;23,253
3;15;7;0.000083000880;0.000089224270;0.000036635152;25,802
3;15;8;0.000103433303;0.000104958553;0.000043776338;29,181
3;15;9;0.000115038311;0.000133523977;0.000068855047;31,328
3;15;10;0.000119723371;0.000153918832;0.000110554838;32,284
3;15;11;0.000123539937;0.000160634338;0.000150904670;32,541
3;15;12;0.000123149669;0.000160687250;0.000165942161;32,471
3;15;13;0.000124449098;0.000159855028;0.000168563489;32,438
3;15;14;0.000131678410;0.000151173630;0.000173171472;32,289
3;15;15;0.000132683480;0.000133477262;0.000176328491;31,492
3;15;16;0.000123442582;0.000127124337;0.000188406359;30,642
3;15;17;0.000116400276;0.000125972047;0.000187892951;30,087
3;15;18;0.000115643198;0.000124684877;0.000185721084;29,834
3;15;19;0.000120879508;0.000120341494;0.000192939663;29,758
3;15;20;0.000143301315;0.000126921642;0.000208928660;31,600
3;15;21;0.000168723127;0.000122339753;0.000207029689;33,386
3;15;22;0.000173039534;0.000108073951;0.000180139691;32,736
3;15;23;0.000154560270;0.000094468869;0.000140588094;30,127
3;15;24;0.000126341909;0.000084387104;0.000092929981;27,299
3;16;1;0.000101027714;0.000078950071;0.000060588189;25,549
3;16;2;0.000083531031;0.000075881077;0.000046019728;24,016
3;16;3;0.000074141551;0.000074803183;0.000036748022;23,070
3;16;4;0.000069774714;0.000074271675;0.000036764246;22,684
3;16;5;0.000068587133;0.000074716455;0.000032256571;22,635
3;16;6;0.000071577307;0.000077844287;0.000042188201;23,253
3;16;7;0.000083000880;0.000089224270;0.000036635152;25,802
3;16;8;0.000103433303;0.000104958553;0.000043776338;29,181
3;16;9;0.000115038311;0.000133523977;0.000068855047;31,328
3;16;10;0.000119723371;0.000153918832;0.000110554838;32,284
3;16;11;0.000123539937;0.000160634338;0.000150904670;32,541
3;16;12;0.000123149669;0.000160687250;0.000165942161;32,471
3;16;13;0.000124449098;0.000159855028;0.000168563489;32,438
3;16;14;0.000131678410;0.000151173630;0.000173171472;32,289
3;16;15;0.000132683480;0.000133477262;0.000176328491;31,492
3;16;16;0.000123442582;0.000127124337;0.000188406359;30,642
3;16;17;0.000116400276;0.000125972047;0.000187892951;30,087
3;16;18;0.000115643198;0.000124684877;0.000185721084;29,834
3;16;19;0.000120879508;0.000120341494;0.000192939663;29,758
3;16;20;0.000143301315;0.000126921642;0.000208928660;31,600
3;16;21;0.000168723127;0.000122339753;0.000207029689;33,386
3;16;22;0.000173039534;0.000108073951;0.000180139691;32,736
3;16;23;0.000154560270;0.000094468869;0.000140588094;30,127
3;16;24;0.000126341909;0.000084387104;0.000092929981;27,299
3;17;1;0.000102743098;0.000084708472;0.000057617417;25,834
3;17;2;0.000085059019;0.000081186202;0.000047342315;24,306
3;17;3;0.000075357836;0.000079895793;0.000041502172;23,331
3;17;4;0.000070755021;0.000079409852;0.000046256272;22,924
3;17;5;0.000069549878;0.000079809354;0.000042664666;22,853
3;17;6;0.000072642773;0.000082945358;0.000051479632;23,460
3;17;7;0.000083882796;0.000094452619;0.000040970598;25,904
3;17;8;0.000103461906;0.000108826039;0.000050365716;29,077
3;17;9;0.000116290964;0.000138104879;0.000070323423;31,191
3;17;10;0.000122311043;0.000158172929;0.000108596732;32,280
3;17;11;0.000126511070;0.000165235268;0.000152167860;32,626
3;17;12;0.000125847081;0.000165633846;0.000176495024;32,535
3;17;13;0.000126475825;0.000164884896;0.000169793412;32,404
3;17;14;0.000133293190;0.000156275260;0.000157187748;32,192
3;17;15;0.000134562973;0.000136636732;0.000170954114;31,299
3;17;16;0.000126296901;0.000126955175;0.000170264263;30,358
3;17;17;0.000119838769;0.000123809188;0.000175286341;29,758
3;17;18;0.000118492238;0.000122531262;0.000184004548;29,421
3;17;19;0.000121865820;0.000120574380;0.000185276144;29,297
3;17;20;0.000140327247;0.000132996013;0.000187853381;31,069
3;17;21;0.000160297699;0.000133305391;0.000190620152;32,479
3;17;22;0.000165089877;0.000119231353;0.000177444092;31,773
3;17;23;0.000153333058;0.000106044650;0.000139132358;29,614
3;17;24;0.000131122905;0.000095310458;0.000098538043;27,219
3;18;1;0.000108713450;0.000088501266;0.000082456444;25,679
3;18;2;0.000090368068;0.000083233458;0.000050668335;24,023
3;18;3;0.000079101648;0.000080930807;0.000041048642;22,811
3;18;4;0.000073296809;0.000079839406;0.000042998940;22,216
3;18;5;0.000070957884;0.000079759580;0.000044652791;21,957
3;18;6;0.000072028190;0.000081010896;0.000041336130;21,906
3;18;7;0.000075712502;0.000084540077;0.000035273003;22,469
3;18;8;0.000081153121;0.000081336011;0.000035872268;23,189
3;18;9;0.000099973110;0.000086505299;0.000047572664;24,962
3;18;10;0.000124373937;0.000098760195;0.000070592395;27,315
3;18;11;0.000137271369;0.000109288420;0.000101180382;28,546
3;18;12;0.000137997348;0.000113822286;0.000150900843;28,689
3;18;13;0.000136282332;0.000115327912;0.000181296707;28,440
3;18;14;0.000142977630;0.000111592461;0.000192418743;28,465
3;18;15;0.000141757424;0.000103451539;0.000183611542;27,871
3;18;16;0.000127023483;0.000098720748;0.000160356485;26,596
3;18;17;0.000116894669;0.000095744997;0.000160765817;25,769
3;18;18;0.000112808064;0.000095247589;0.000151286085;25,377
3;18;19;0.000115014872;0.000096104887;0.000157664572;25,538
3;18;20;0.000131877366;0.000112388187;0.000177628650;27,438
3;18;21;0.000152062001;0.000120346624;0.000163993086;29,227
3;18;22;0.000158432643;0.000112608226;0.000155206192;29,221
3;18;23;0.000148746675;0.000102812208;0.000115703096;27,656
3;18;24;0.000129106899;0.000093857688;0.000099973093;25,584
3;19;1;0.000109065848;0.000087516748;0.000072836552;23,758
3;19;2;0.000092182056;0.000082903324;0.000052456373;22,156
3;19;3;0.000082251536;0.000080834103;0.000047445246;21,172
3;19;4;0.000074142564;0.000078761264;0.000047278407;20,595
3;19;5;0.000071002265;0.000078334185;0.000043886091;20,226
3;19;6;0.000071033257;0.000079073346;0.000042090885;20,193
3;19;7;0.000073220340;0.000081178082;0.000038780793;20,602
3;19;8;0.000075742913;0.000075829661;0.000029445601;20,851
3;19;9;0.000088934706;0.000073587539;0.000030747658;21,572
3;19;10;0.000112989620;0.000079458801;0.000050215402;23,527
3;19;11;0.000131583711;0.000084835449;0.000076087912;25,214
3;19;12;0.000137719694;0.000089912452;0.000102102374;25,971
3;19;13;0.000137578484;0.000093556442;0.000137260701;25,993
3;19;14;0.000142886865;0.000093541689;0.000169983743;26,330
3;19;15;0.000139950816;0.000090974486;0.000164985158;26,175
3;19;16;0.000123810357;0.000087525332;0.000156593062;24,857
3;19;17;0.000113968114;0.000083796958;0.000143315863;24,048
3;19;18;0.000111172576;0.000080941785;0.000137202367;23,704
3;19;19;0.000116576225;0.000081236296;0.000139199253;24,056
3;19;20;0.000138084616;0.000094429551;0.000155460034;26,121
3;19;21;0.000163051198;0.000101120277;0.000163169446;28,448
3;19;22;0.000166688006;0.000098988832;0.000148333163;29,007
3;19;23;0.000148197414;0.000091440278;0.000104727194;27,584
3;19;24;0.000123330711;0.000082339179;0.000076474746;25,428
3;20;1;0.000100188611;0.000077611683;0.000051166461;23,471
3;20;2;0.000083036899;0.000074762102;0.000044567978;22,041
3;20;3;0.000073734429;0.000073858537;0.000039421070;21,206
3;20;4;0.000069226446;0.000073423986;0.000043675850;20,842
3;20;5;0.000067938568;0.000073951033;0.000035738280;20,919
3;20;6;0.000070887434;0.000077149821;0.000049072817;21,814
3;20;7;0.000081760801;0.000088752723;0.000030620837;24,779
3;20;8;0.000101223306;0.000105202482;0.000033806696;28,316
3;20;9;0.000113276450;0.000134582452;0.000051390638;30,712
3;20;10;0.000120264961;0.000155718474;0.000083581708;32,042
3;20;11;0.000125883004;0.000163041836;0.000121283028;32,545
3;20;12;0.000126132183;0.000162868829;0.000161241844;32,555
3;20;13;0.000127123470;0.000161076595;0.000161082372;32,541
3;20;14;0.000134595805;0.000151882966;0.000156352162;32,427
3;20;15;0.000135513202;0.000133749167;0.000144508619;31,661
3;20;16;0.000125586838;0.000127265457;0.000166671063;30,780
3;20;17;0.000118061896;0.000126549375;0.000168684274;30,156
3;20;18;0.000117018103;0.000125524520;0.000160754269;29,841
3;20;19;0.000122070104;0.000120765443;0.000167587480;29,728
3;20;20;0.000143889983;0.000125994269;0.000184327275;31,523
3;20;21;0.000169198644;0.000120332992;0.000174539947;33,235
3;20;22;0.000173849735;0.000106128587;0.000138952181;32,601
3;20;23;0.000154544934;0.000092850400;0.000104471760;29,999
3;20;24;0.000125731042;0.000083937605;0.000070164548;27,196
3;21;1;0.000101027714;0.000078950071;0.000060588189;25,549
3;21;2;0.000083531031;0.000075881077;0.000046019728;24,016
3;21;3;0.000074141551;0.000074803183;0.000036748022;23,070
3;21;4;0.000069774714;0.000074271675;0.000036764246;22,684
3;21;5;0.000068587133;0.000074716455;0.000032256571;22,635
3;21;6;0.000071577307;0.000077844287;0.000042188201;23,253
3;21;7;0.000083000880;0.000089224270;0.000036635152;25,802
3;21;8;0.000103433303;0.000104958553;0.000043776338;29,181
3;21;9;0.000115038311;0.000133523977;0.000068855047;31,328
3;21;10;0.000119723371;0.000153918832;0.000110554838;32,284
3;21;11;0.000123539937;0.000160634338;0.000150904670;32,541
3;21;12;0.000123149669;0.000160687250;0.000165942161;32,471
3;21;13;0.000124449098;0.000159855028;0.000168563489;32,438
3;21;14;0.000131678410;0.000151173630;0.000173171472;32,289
3;21;15;0.000132683480;0.000133477262;0.000176328491;31,492
3;21;16;0.000123442582;0.000127124337;0.000188406359;30,642
3;21;17;0.000116400276;0.000125972047;0.000187892951;30,087
3;21;18;0.000115643198;0.000124684877;0.000185721084;29,834
3;21;19;0.000120879508;0.000120341494;0.000192939663;29,758
3;21;20;0.000143301315;0.000126921642;0.000208928660;31,600
3;21;21;0.000168723127;0.000122339753;0.000207029689;33,386
3;21;22;0.000173039534;0.000108073951;0.000180139691;32,736
3;21;23;0.000154560270;0.000094468869;0.000140588094;30,127
3;21;24;0.000126341909;0.000084387104;0.000092929981;27,299
3;22;1;0.000101027714;0.000078950071;0.000060588189;25,549
3;22;2;0.000083531031;0.000075881077;0.000046019728;24,016
3;22;3;0.000074141551;0.000074803183;0.000036748022;23,070
3;22;4;0.000069774714;0.000074271675;0.000036764246;22,684
3;22;5;0.000068587133;0.000074716455;0.000032256571;22,635
3;22;6;0.000071577307;0.000077844287;0.000042188201;23,253
3;22;7;0.000083000880;0.000089224270;0.000036635152;25,802
3;22;8;0.000103433303;0.000104958553;0.000043776338;29,181
3;22;9;0.000115038311;0.000133523977;0.000068855047;31,328
3;22;10;0.000119723371;0.000153918832;0.000110554838;32,284
3;22;11;0.000123539937;0.000160634338;0.000150904670;32,541
3;22;12;0.000123149669;0.000160687250;0.000165942161;32,471
3;22;13;0.000124449098;0.000159855028;0.000168563489;32,438
3;22;14;0.000131678410;0.000151173630;0.000173171472;32,289
3;22;15;0.000132683480;0.000133477262;0.000176328491;31,492
3;22;16;0.000123442582;0.000127124337;0.000188406359;30,642
3;22;17;0.000116400276;0.000125972047;0.000187892951;30,087
3;22;18;0.000115643198;0.000124684877;0.000185721084;29,834
3;22;19;0.000120879508;0.000120341494;0.000192939663;29,758
3;22;20;0.000143301315;0.000126921642;0.000208928660;31,600
3;22;21;0.000168723127;0.000122339753;0.000207029689;33,386
3;22;22;0.000173039534;0.000108073951;0.000180139691;32,736
3;22;23;0.000154560270;0.000094468869;0.000140588094;30,127
3;22;24;0.000126341909;0.000084387104;0.000092929981;27,299
3;23;1;0.000101027714;0.000078950071;0.000060588189;25,549
3;23;2;0.000083531031;0.000075881077;0.000046019728;24,016
3;23;3;0.000074141551;0.000074803183;0.000036748022;23,070
3;23;4;0.000069774714;0.000074271675;0.000036764246;22,684
3;23;5;0.000068587133;0.000074716455;0.000032256571;22,635
3;23;6;0.000071577307;0.000077844287;0.000042188201;23,253
3;23;7;0.000083000880;0.000089224270;0.000036635152;25,802
3;23;8;0.000103433303;0.000104958553;0.000043776338;29,181
3;23;9;0.000115038311;0.000133523977;0.000068855047;31,328
3;23;10;0.000119723371;0.000153918832;0.000110554838;32,284
3;23;11;0.000123539937;0.000160634338;0.000150904670;32,541
3;23;12;0.000123149669;0.000160687250;0.000165942161;32,471
3;23;13;0.000124449098;0.000159855028;0.000168563489;32,438
3;23;14;0.000131678410;0.000151173630;0.000173171472;32,289
3;23;15;0.000132683480;0.000133477262;0.000176328491;31,492
3;23;16;0.000123442582;0.000127124337;0.000188406359;30,642
3;23;17;0.000116400276;0.000125972047;0.000187892951;30,087
3;23;18;0.000115643198;0.000124684877;0.000185721084;29,834
3;23;19;0.000120879508;0.000120341494;0.000192939663;29,758
3;23;20;0.000143301315;0.000126921642;0.000208928660;31,600
3;23;21;0.000168723127;0.000122339753;0.000207029689;33,386
3;23;22;0.000173039534;0.000108073951;0.000180139691;32,736
3;23;23;0.000154560270;0.000094468869;0.000140588094;30,127
3;23;24;0.000126341909;0.000084387104;0.000092929981;27,299
3;24;1;0.000102743098;0.000084708472;0.000057617417;25,834
3;24;2;0.000085059019;0.000081186202;0.000047342315;24,306
3;24;3;0.000075357836;0.000079895793;0.000041502172;23,331
3;24;4;0.000070755021;0.000079409852;0.000046256272;22,924
3;24;5;0.000069549878;0.000079809354;0.000042664666;22,853
3;24;6;0.000072642773;0.000082945358;0.000051479632;23,460
3;24;7;0.000083882796;0.000094452619;0.000040970598;25,904
3;24;8;0.000103461906;0.000108826039;0.000050365716;29,077
3;24;9;0.000116290964;0.000138104879;0.000070323423;31,191
3;24;10;0.000122311043;0.000158172929;0.000108596732;32,280
3;24;11;0.000126511070;0.000165235268;0.000152167860;32,626
3;24;12;0.000125847081;0.000165633846;0.000176495024;32,535
3;24;13;0.000126475825;0.000164884896;0.000169793412;32,404
3;24;14;0.000133293190;0.000156275260;0.000157187748;32,192
3;24;15;0.000134562973;0.000136636732;0.000170954114;31,299
3;24;16;0.000126296901;0.000126955175;0.000170264263;30,358
3;24;17;0.000119838769;0.000123809188;0.000175286341;29,758
3;24;18;0.000118492238;0.000122531262;0.000184004548;29,421
3;24;19;0.000121865820;0.000120574380;0.000185276144;29,297
3;24;20;0.000140327247;0.000132996013;0.000187853381;31,069
3;24;21;0.000160297699;0.000133305391;0.000190620152;32,479
3;24;22;0.000165089877;0.000119231353;0.000177444092;31,773
3;24;23;0.000153333058;0.000106044650;0.000139132358;29,614
3;24;24;0.000131122905;0.000095310458;0.000098538043;27,219
3;25;1;0.000108713450;0.000088501266;0.000082456444;25,679
3;25;2;0.000090368068;0.000083233458;0.000050668335;24,023
3;25;3;0.000079101648;0.000080930807;0.000041048642;22,811
3;25;4;0.000073296809;0.000079839406;0.000042998940;22,216
3;25;5;0.000070957884;0.000079759580;0.000044652791;21,957
3;25;6;0.000072028190;0.000081010896;0.000041336130;21,906
3;25;7;0.000075712502;0.000084540077;0.000035273003;22,469
3;25;8;0.000081153121;0.000081336011;0.000035872268;23,189
3;25;9;0.000099973110;0.000086505299;0.000047572664;24,962
3;25;10;0.000124373937;0.000098760195;0.000070592395;27,315
3;25;11;0.000137271369;0.000109288420;0.000101180382;28,546
3;25;12;0.000137997348;0.000113822286;0.000150900843;28,689
3;25;13;0.000136282332;0.000115327912;0.000181296707;28,440
3;25;14;0.000142977630;0.000111592461;0.000192418743;28,465
3;25;15;0.000141757424;0.000103451539;0.000183611542;27,871
3;25;16;0.000127023483;0.000098720748;0.000160356485;26,596
3;25;17;0.000116894669;0.000095744997;0.000160765817;25,769
3;25;18;0.000112808064;0.000095247589;0.000151286085;25,377
3;25;19;0.000115014872;0.000096104887;0.000157664572;25,538
3;25;20;0.000131877366;0.000112388187;0.000177628650;27,438
3;25;21;0.000152062001;0.000120346624;0.000163993086;29,227
3;25;22;0.000158432643;0.000112608226;0.000155206192;29,221
3;25;23;0.000148746675;0.000102812208;0.000115703096;27,656
3;25;24;0.000129106899;0.000093857688;0.000099973093;25,584
3;26;1;0.000109065848;0.000087516748;0.000072836552;23,758
3;26;2;0.000092182056;0.000082903324;0.000052456373;22,156
3;26;3;0.000074142564;0.000078761264;0.000047278407;20,595
3;26;4;0.000071002265;0.000078334185;0.000043886091;20,226
3;26;5;0.000071033257;0.000079073346;0.000042090885;20,193
3;26;6;0.000073220340;0.000081178082;0.000038780793;20,602
3;26;7;0.000075742913;0.000075829661;0.000029445601;20,851
3;26;8;0.000088934706;0.000073587539;0.000030747658;21,572
3;26;9;0.000112989620;0.000079458801;0.000050215402;23,527
3;26;10;0.000131583711;0.000084835449;0.000076087912;25,214
3;26;11;0.000137719694;0.000089912452;0.000102102374;25,971
3;26;12;0.000137578484;0.000093556442;0.000137260701;25,993
3;26;13;0.000142886865;0.000093541689;0.000169983743;26,330
3;26;14;0.000139950816;0.000090974486;0.000164985158;26,175
3;26;15;0.000123810357;0.000087525332;0.000156593062;24,857
3;26;16;0.000113968114;0.000083796958;0.000143315863;24,048
3;26;17;0.000111172576;0.000080941785;0.000137202367;23,704
3;26;18;0.000116576225;0.000081236296;0.000139199253;24,056
3;26;19;0.000138084616;0.000094429551;0.000155460034;26,121
3;26;20;0.000163051198;0.000101120277;0.000163169446;28,448
3;26;21;0.000166688006;0.000098988832;0.000148333163;29,007
3;26;22;0.000148197414;0.000091440278;0.000104727194;27,584
3;26;23;0.000123330711;0.000082339179;0.000076474746;25,428
3;27;1;0.000100188611;0.000077611683;0.000051166461;23,471
3;27;2;0.000083036899;0.000074762102;0.000044567978;22,041
3;27;3;0.000073734429;0.000073858537;0.000039421070;21,206
3;27;4;0.000069226446;0.000073423986;0.000043675850;20,842
3;27;5;0.000067938568;0.000073951033;0.000035738280;20,919
3;27;6;0.000070887434;0.000077149821;0.000049072817;21,814
3;27;7;0.000081760801;0.000088752723;0.000030620837;24,779
3;27;8;0.000101223306;0.000105202482;0.000033806696;28,316
3;27;9;0.000113276450;0.000134582452;0.000051390638;30,712
3;27;10;0.000120264961;0.000155718474;0.000083581708;32,042
3;27;11;0.000125883004;0.000163041836;0.000121283028;32,545
3;27;12;0.000126132183;0.000162868829;0.000161241844;32,555
3;27;13;0.000127123470;0.000161076595;0.000161082372;32,541
3;27;14;0.000134595805;0.000151882966;0.000156352162;32,427
